Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
cari,2011,6-Jun-11,3a,17,55,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,18,80,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,19,35,35,35,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,2,40,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,20,25,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,21,10,50,50,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,22,30,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,23,45,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,24,10,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,25,40,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,26,45,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,27,55,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,28,55,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,29,80,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,3,75,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,30,85,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,31,73,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,32,60,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,33,37,60,60,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,34,75,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,35,40,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,36,65,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,37,30,0,0,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,38,45,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,39,30,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,4,15,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,40,20,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,5,89,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,6,35,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,7,87,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,8,55,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3a,9,85,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,1,65,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,10,90,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,11,49,50,50,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,12,65,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,13,44,55,55,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,14,55,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,15,55,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,16,20,55,55,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,17,39,60,60,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,18,10,85,85,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,19,88,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,2,85,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,20,50,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,21,84,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,22,NA,NA,NA,<row r=\64\ spans=\1:11\ x14ac:dyDescent=\0.2\>,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,23,85,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,24,65,5,5,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,25,66,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,26,80,10,10,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,27,78,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,28,55,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,29,48,50,50,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,3,68,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,30,40,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,31,59,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,32,55,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,33,20,40,40,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,34,5,80,80,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,35,40,60,60,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,36,15,80,80,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,37,55,45,45,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,38,25,65,65,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,39,68,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,4,45,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,40,45,45,45,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,5,82,15,15,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,6,75,20,20,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,7,73,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,8,65,25,25,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,3b,9,69,30,30,100,"ohicks, sbrown",NA
cari,2011,6-Jun-11,7b,1,95,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,10,40,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,11,35,30,30,100,rburner,NA
cari,2011,6-Jun-11,7b,12,65,15,15,100,rburner,NA
cari,2011,6-Jun-11,7b,13,90,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,14,90,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,15,60,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,16,85,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,17,80,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,18,55,35,35,100,rburner,NA
cari,2011,6-Jun-11,7b,19,65,25,25,100,rburner,NA
cari,2011,6-Jun-11,7b,2,80,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,20,70,20,20,100,rburner,NA
cari,2011,6-Jun-11,7b,21,65,25,25,100,rburner,NA
cari,2011,6-Jun-11,7b,22,50,50,50,100,rburner,NA
cari,2011,6-Jun-11,7b,23,35,40,40,100,rburner,NA
cari,2011,6-Jun-11,7b,24,55,15,15,100,rburner,NA
cari,2011,6-Jun-11,7b,25,60,35,35,100,rburner,NA
cari,2011,6-Jun-11,7b,26,65,30,30,100,rburner,NA
cari,2011,6-Jun-11,7b,27,45,25,25,100,rburner,NA
cari,2011,6-Jun-11,7b,28,65,25,25,100,rburner,NA
cari,2011,6-Jun-11,7b,29,40,35,35,100,rburner,NA
cari,2011,6-Jun-11,7b,3,95,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,30,70,15,15,100,rburner,NA
cari,2011,6-Jun-11,7b,31,10,30,30,100,rburner,NA
cari,2011,6-Jun-11,7b,32,90,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,33,50,20,20,100,rburner,NA
cari,2011,6-Jun-11,7b,34,65,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,35,45,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,36,80,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,37,0,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,38,50,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,39,0,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,4,95,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,40,0,0,0,100,rburner,NA
cari,2011,6-Jun-11,7b,5,60,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,6,55,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,7,30,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,8,25,5,5,100,rburner,NA
cari,2011,6-Jun-11,7b,9,40,0,0,100,rburner,NA
cari,2011,6-Jun-11,5a,1,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,10,95,5,5,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,11,35,40,40,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,12,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,13,85,10,10,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,14,90,5,5,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,15,80,20,20,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,16,90,10,10,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,17,60,30,30,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,18,85,15,15,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,19,80,10,10,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,2,65,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,20,20,15,15,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,21,5,90,90,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,22,10,50,50,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,23,15,80,80,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,24,10,85,85,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,25,5,70,70,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,26,0,90,90,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,27,30,40,40,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,28,10,60,60,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,29,40,40,40,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,3,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,30,0,40,40,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,31,40,30,30,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,32,50,15,15,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,33,10,50,50,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,34,65,35,35,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,35,10,20,20,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,36,85,5,5,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,37,80,10,10,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,38,90,5,5,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,39,40,10,10,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,4,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,40,40,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,5,70,30,30,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,6,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,7,70,30,30,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,8,100,0,0,100,"sfreeman, bwinn",NA
cari,2011,6-Jun-11,5a,9,70,30,30,100,"sfreeman, bwinn",NA
cari,2011,11-Jun-11,5a,1,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,10,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,11,90,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5a,12,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,13,95,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,14,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,15,85,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5a,16,95,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5a,17,95,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,18,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,19,65,35,35,100,bwinn,NA
cari,2011,11-Jun-11,5a,2,70,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5a,20,50,25,25,100,bwinn,NA
cari,2011,11-Jun-11,5a,21,50,45,45,100,bwinn,NA
cari,2011,11-Jun-11,5a,22,45,40,40,100,bwinn,NA
cari,2011,11-Jun-11,5a,23,30,70,70,100,bwinn,NA
cari,2011,11-Jun-11,5a,24,60,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5a,25,65,35,35,100,bwinn,NA
cari,2011,11-Jun-11,5a,26,55,40,40,100,bwinn,NA
cari,2011,11-Jun-11,5a,27,55,35,35,100,bwinn,NA
cari,2011,11-Jun-11,5a,28,30,20,20,100,bwinn,NA
cari,2011,11-Jun-11,5a,29,60,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5a,3,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,30,10,35,35,100,bwinn,NA
cari,2011,11-Jun-11,5a,31,70,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,32,90,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,33,80,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,34,90,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5a,35,30,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5a,36,85,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,37,95,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5a,38,90,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5a,39,50,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,4,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,40,20,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,5,60,40,40,100,bwinn,NA
cari,2011,11-Jun-11,5a,6,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,7,70,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5a,8,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5a,9,80,15,15,100,bwinn,NA
cari,2011,11-Jun-11,5b,1,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,10,20,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5b,11,60,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5b,12,10,90,90,100,bwinn,NA
cari,2011,11-Jun-11,5b,13,20,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,14,50,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,15,80,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,16,0,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,17,80,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,18,40,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,19,45,30,30,110,bwinn,NA
cari,2011,11-Jun-11,5b,2,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,20,80,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5b,21,45,55,55,105,bwinn,NA
cari,2011,11-Jun-11,5b,22,70,30,30,110,bwinn,NA
cari,2011,11-Jun-11,5b,23,80,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,24,65,25,25,100,bwinn,NA
cari,2011,11-Jun-11,5b,25,60,20,20,100,bwinn,NA
cari,2011,11-Jun-11,5b,26,75,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5b,27,40,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5b,28,70,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5b,29,60,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5b,3,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,30,60,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5b,31,25,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,32,60,30,30,100,bwinn,NA
cari,2011,11-Jun-11,5b,33,30,45,45,100,bwinn,NA
cari,2011,11-Jun-11,5b,34,60,20,20,100,bwinn,NA
cari,2011,11-Jun-11,5b,35,50,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,36,55,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,37,0,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,38,0,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,39,0,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,4,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,40,45,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,5,100,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,6,95,5,5,100,bwinn,NA
cari,2011,11-Jun-11,5b,7,90,0,0,100,bwinn,NA
cari,2011,11-Jun-11,5b,8,70,10,10,100,bwinn,NA
cari,2011,11-Jun-11,5b,9,85,10,10,100,bwinn,NA
cari,2011,11-Jun-11,7a,1,40,50,50,100,rburner,NA
cari,2011,11-Jun-11,7a,10,50,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,11,95,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,12,60,20,20,95,rburner,NA
cari,2011,11-Jun-11,7a,13,90,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,14,80,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,15,85,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,16,70,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,17,50,50,50,100,rburner,NA
cari,2011,11-Jun-11,7a,18,95,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,19,85,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,2,85,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,20,85,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,21,70,25,25,100,rburner,NA
cari,2011,11-Jun-11,7a,22,80,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,23,90,0,0,100,rburner,NA
cari,2011,11-Jun-11,7a,24,95,0,0,100,rburner,NA
cari,2011,11-Jun-11,7a,25,95,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,26,60,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,27,80,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,28,25,0,0,100,rburner,NA
cari,2011,11-Jun-11,7a,29,40,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,3,40,40,40,100,rburner,NA
cari,2011,11-Jun-11,7a,30,60,0,0,100,rburner,NA
cari,2011,11-Jun-11,7a,31,70,20,20,100,rburner,NA
cari,2011,11-Jun-11,7a,32,65,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,33,65,25,25,100,rburner,NA
cari,2011,11-Jun-11,7a,34,40,20,20,100,rburner,NA
cari,2011,11-Jun-11,7a,35,30,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,36,45,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,37,85,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,38,80,5,5,100,rburner,NA
cari,2011,11-Jun-11,7a,39,65,10,10,100,rburner,NA
cari,2011,11-Jun-11,7a,4,55,40,40,100,rburner,NA
cari,2011,11-Jun-11,7a,40,50,25,25,100,rburner,NA
cari,2011,11-Jun-11,7a,5,40,50,50,100,rburner,NA
cari,2011,11-Jun-11,7a,6,10,45,45,100,rburner,NA
cari,2011,11-Jun-11,7a,7,85,15,15,100,rburner,NA
cari,2011,11-Jun-11,7a,8,35,45,45,100,rburner,NA
cari,2011,11-Jun-11,7a,9,80,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,1,95,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,10,40,25,25,100,rburner,NA
cari,2011,11-Jun-11,7b,11,50,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,12,75,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,13,85,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,14,95,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,15,75,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,16,85,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,17,90,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,18,75,25,25,100,rburner,NA
cari,2011,11-Jun-11,7b,19,85,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,2,90,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,20,85,10,10,100,rburner,NA
cari,2011,11-Jun-11,7b,21,75,20,20,100,rburner,NA
cari,2011,11-Jun-11,7b,22,80,20,20,100,rburner,NA
cari,2011,11-Jun-11,7b,23,50,30,30,100,rburner,NA
cari,2011,11-Jun-11,7b,24,80,15,15,100,rburner,NA
cari,2011,11-Jun-11,7b,25,75,25,25,100,rburner,NA
cari,2011,11-Jun-11,7b,26,60,40,40,100,rburner,NA
cari,2011,11-Jun-11,7b,27,75,15,15,100,rburner,NA
cari,2011,11-Jun-11,7b,28,75,20,20,100,rburner,NA
cari,2011,11-Jun-11,7b,29,15,55,55,100,rburner,NA
cari,2011,11-Jun-11,7b,3,90,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,30,60,20,20,100,rburner,NA
cari,2011,11-Jun-11,7b,31,55,25,25,100,rburner,NA
cari,2011,11-Jun-11,7b,32,95,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,33,65,25,25,100,rburner,NA
cari,2011,11-Jun-11,7b,34,85,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,35,55,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,36,85,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,37,0,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,38,10,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,39,0,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,4,90,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,40,0,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,5,95,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,6,85,0,0,100,rburner,NA
cari,2011,11-Jun-11,7b,7,35,15,15,100,rburner,NA
cari,2011,11-Jun-11,7b,8,65,5,5,100,rburner,NA
cari,2011,11-Jun-11,7b,9,65,5,5,100,rburner,NA
cari,2011,12-Jun-11,3a,1,95,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,10,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,11,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,12,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,13,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,14,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,15,95,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,16,90,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,17,50,25,25,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,18,95,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,19,80,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,2,65,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,20,50,20,20,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,21,40,20,20,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,22,55,40,40,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,23,70,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,24,60,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,25,70,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,26,30,30,30,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,27,90,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,28,75,25,25,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,29,95,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,3,85,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,30,90,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,31,30,70,70,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,32,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,33,95,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,34,85,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,35,75,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,36,90,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,37,70,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,38,80,15,15,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,39,70,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,4,35,15,15,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,40,60,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,5,95,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,6,90,10,10,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,7,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,8,90,5,5,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3a,9,100,0,0,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,1,80,15,15,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,10,70,30,30,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,11,50,50,50,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,12,65,35,35,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,13,50,50,50,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,14,30,70,70,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,15,45,50,50,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,16,40,60,60,100,ohicks/sfreeman,NA
cari,2011,12-Jun-11,3b,17,30,70,70,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,18,10,90,90,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,19,100,0,0,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,2,95,0,0,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,20,90,10,10,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,21,100,0,0,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,22,95,5,5,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,23,100,0,0,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,24,90,10,10,100,ohicks/sfreeman,not observed
cari,2011,12-Jun-11,3b,25,85,15,15,100,ohicks/sfreeman,not observed
